10,19,"SGS","5911111803",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",12/09/2011,0730,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",36,"",64.220000,"mg/l",0.030000,"EPA 200.7",12/14/2011,1817,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",12/14/2011,1817,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",42,"",28.840000,"mg/l",0.010000,"EPA 200.7",12/14/2011,1817,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",12/14/2011,1817,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",45,"",2.350000,"mg/l",0.140000,"EPA 200.7",12/14/2011,1817,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",48,"",25.590000,"mg/l",0.090000,"EPA 200.7",12/14/2011,1817,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",53,"",22.000000,"mg/l",1.000000,"EPA 300.0",12/08/2011,2105,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",60,"",46.000000,"mg/l",1.000000,"EPA 300.0",12/08/2011,2105,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",62,"",245.000000,"mg/l",5.000000,"SM2320-B",12/15/2011,1000,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",63,"",279.000000,"mg/l",1.000000,"SM2340-B",12/15/2011,1430,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",67,"",611.000000,"umhos/cm",0.100000,"SM2510",12/08/2011,1115,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",68,"",368.000000,"mg/l",30.000000,"SM2540-C",12/13/2011,1150,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",71,"",245.000000,"mg/l",5.000000,"SM2320-B",12/15/2011,1000,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",72,"<",5.000000,"mg/l",5.000000,"SM2320-B",12/15/2011,1000,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",133,"",6.750000,"meq/l",0.000000,"SM1030E",12/15/2011,1430,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",134,"",6.490000,"meq/l",0.000000,"SM1030E",12/15/2011,1430,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",135,"",0.020000,"PC DIFF",0.000000,"SM1030E",,,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5911111803",145,"",0.080000,"mg/l",0.050000,"EPA 200.7",12/15/2011,1921,"",12/08/2011,12/16/2011,12/07/2011,1312,0,"D.Ware",
10,19,"SGS","5910985502",1,"",11.000000,"Deg. C",0.000000,"NONE",,,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",2,"",8.560000,"pH units",0.000000,"NONE",,,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",3,"",8.300000,"mg/l",0.000000,"NONE",,,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",4,"",398.000000,"umhos/cm",0.000000,"NONE",,,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",11,"",130.300000,"CFS",0.000000,"CRESTGAUGE",,,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",14,"",8.590000,"pH units",0.010000,"SM4500-H",09/15/2011,1347,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",16,"",219.000000,"mg/l",5.000000,"SM2540-D",09/15/2011,1700,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",09/20/2011,0900,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",36,"",49.790000,"mg/l",0.030000,"EPA 200.7",09/20/2011,1444,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",09/20/2011,1444,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",42,"",15.890000,"mg/l",0.010000,"EPA 200.7",09/20/2011,1444,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",09/20/2011,1444,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",45,"",1.530000,"mg/l",0.140000,"EPA 200.7",09/20/2011,1444,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",48,"",12.050000,"mg/l",0.090000,"EPA 200.7",09/20/2011,1444,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",53,"",9.000000,"mg/l",1.000000,"EPA 300.0",09/27/2011,1501,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",60,"",21.000000,"mg/l",1.000000,"EPA 300.0",09/27/2011,1501,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",62,"",170.000000,"mg/l",5.000000,"SM2320-B",09/16/2011,0800,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",63,"",190.000000,"mg/l",1.000000,"SM2340-B",09/28/2011,1502,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",67,"",391.000000,"umhos/cm",0.100000,"SM2510",09/15/2011,1345,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",68,"",220.000000,"mg/l",30.000000,"SM2540-C",09/15/2011,1700,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",71,"",170.000000,"mg/l",5.000000,"SM2320-B",09/16/2011,0800,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",72,"<",5.000000,"mg/l",5.000000,"SM2320-B",09/16/2011,0800,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",133,"",4.360000,"meq/l",0.000000,"SM1030E",09/28/2011,1502,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",134,"",4.090000,"meq/l",0.000000,"SM1030E",09/28/2011,1502,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",135,"",3.110000,"PC DIFF",0.000000,"SM1030E",,,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910985502",145,"",1.690000,"mg/l",0.050000,"EPA 200.7",09/22/2011,1943,"",09/15/2011,09/28/2011,09/15/2011,1101,0,"D.Ware",
10,19,"SGS","5910864301",1,"",17.000000,"Deg. C",0.000000,"NONE",,,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",2,"",8.470000,"pH units",0.000000,"NONE",,,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",3,"",7.900000,"mg/l",0.000000,"NONE",,,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",4,"",419.000000,"umhos/cm",0.000000,"NONE",,,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",11,"",538.000000,"CFS",0.000000,"CRESTGAUGE",,,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",14,"",8.520000,"pH units",0.010000,"SM4500-H",06/27/2011,1425,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",16,"",53.000000,"mg/l",5.000000,"SM2540-D",06/29/2011,1445,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",06/30/2011,0730,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",36,"",52.740000,"mg/l",0.030000,"EPA 200.7",07/05/2011,2015,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",07/05/2011,2015,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",42,"",16.810000,"mg/l",0.010000,"EPA 200.7",07/05/2011,2015,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",07/05/2011,2015,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",45,"",1.250000,"mg/l",0.140000,"EPA 200.7",07/05/2011,2015,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",48,"",11.080000,"mg/l",0.090000,"EPA 200.7",07/05/2011,2015,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",53,"",9.000000,"mg/l",1.000000,"EPA 300.0",06/30/2011,2058,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",60,"",23.000000,"mg/l",1.000000,"EPA 300.0",06/30/2011,2058,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",62,"",176.000000,"mg/l",5.000000,"SM2320-B",06/28/2011,1627,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",63,"",201.000000,"mg/l",1.000000,"SM2340-B",07/06/2011,1639,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",67,"",412.000000,"umhos/cm",0.100000,"SM2510",06/27/2011,1430,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",68,"",272.000000,"mg/l",30.000000,"SM2540-C",06/29/2011,1445,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",71,"",176.000000,"mg/l",5.000000,"SM2320-B",06/28/2011,1627,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",72,"<",5.000000,"mg/l",5.000000,"SM2320-B",06/28/2011,1627,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",133,"",4.530000,"meq/l",0.000000,"SM1030E",07/06/2011,1639,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",134,"",4.270000,"meq/l",0.000000,"SM1030E",07/06/2011,1639,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",135,"",2.990000,"PC DIFF",0.000000,"PC. DIFF",,,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910864301",145,"",0.450000,"mg/l",0.050000,"EPA 200.7",06/30/2011,1353,"",06/27/2011,07/08/2011,06/27/2011,1147,0,"D.Ware",
10,19,"SGS","5910700303",1,"",2.860000,"Deg. C",0.000000,"NONE",,,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",2,"",8.410000,"pH units",0.000000,"NONE",,,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",3,"",8.700000,"mg/l",0.000000,"NONE",,,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",4,"",602.000000,"umhos/cm",0.000000,"NONE",,,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",11,"",82.860000,"CFS",0.000000,"CRESTGAUGE",,,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",14,"",8.410000,"pH units",0.010000,"SM4500-H",03/17/2011,0834,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",16,"",466.000000,"mg/l",5.000000,"SM2540-D",03/22/2011,1440,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",19,"<",5.000000,"mg/l",5.000000,"EPA 413.1",03/25/2011,0800,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",36,"",51.730000,"mg/l",0.030000,"EPA 200.7",03/21/2011,1351,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",03/21/2011,1351,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",42,"",25.300000,"mg/l",0.010000,"EPA 200.7",03/21/2011,1351,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",43,"",0.002000,"mg/l",0.002000,"EPA 200.7",03/21/2011,1351,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",45,"",2.260000,"mg/l",0.140000,"EPA 200.7",03/21/2011,1351,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",48,"",33.420000,"mg/l",0.090000,"EPA 200.7",03/21/2011,1351,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",53,"",38.000000,"mg/l",1.000000,"EPA 300.0",03/17/2011,1945,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",60,"",52.000000,"mg/l",1.000000,"EPA 300.0",03/17/2011,1945,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",62,"",190.000000,"mg/l",5.000000,"SM2320-B",03/18/2011,0830,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",63,"",233.000000,"mg/l",1.000000,"SM2340-B",03/25/2011,1525,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",67,"",584.000000,"umhos/cm",0.100000,"SM2510",03/17/2011,0840,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",68,"",366.000000,"mg/l",30.000000,"SM2540-C",03/22/2011,1440,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",71,"",190.000000,"mg/l",5.000000,"SM2320-B",03/18/2011,0830,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",72,"<",5.000000,"mg/l",5.000000,"SM2320-B",03/18/2011,0830,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",133,"",6.170000,"meq/l",0.000000,"SM1030E",03/25/2011,1525,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",134,"",5.960000,"meq/l",0.000000,"SM1030E",03/25/2011,1525,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",135,"",1.740000,"PC DIFF",0.000000,"PC. DIFF",,,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5910700303",145,"",4.590000,"mg/l",0.050000,"EPA 200.7",03/23/2011,1311,"",03/16/2011,03/28/2011,03/16/2011,1316,0,"D.Ware",
10,19,"SGS","5900550404",1,"",1.000000,"Deg. C",0.000000,"NONE",,,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",2,"",8.430000,"pH units",0.000000,"NONE",,,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",3,"",12.000000,"mg/l",0.000000,"NONE",,,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",4,"",549.000000,"umhos/cm",0.000000,"NONE",,,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",11,"",29.620000,"CFS",0.000000,"ESTIMATED",,,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",14,"",8.460000,"pH units",0.010000,"SM4500-H",12/02/2010,1452,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",16,"",14.000000,"mg/l",5.000000,"SM2540-D",12/06/2010,1100,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",12/09/2010,0730,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",36,"",55.790000,"mg/l",0.030000,"EPA 200.7",12/07/2010,1816,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",12/07/2010,1816,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",42,"",28.030000,"mg/l",0.010000,"EPA 200.7",12/07/2010,1816,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",12/07/2010,1816,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",45,"",1.980000,"mg/l",0.140000,"EPA 200.7",12/07/2010,1816,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",48,"",27.880000,"mg/l",0.090000,"EPA 200.7",12/07/2010,1816,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",53,"",22.000000,"mg/l",1.000000,"EPA 300.0",12/03/2010,1733,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",60,"",48.000000,"mg/l",1.000000,"EPA 300.0",12/03/2010,1733,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",62,"",237.000000,"mg/l",5.000000,"SM2320-B",12/02/2010,1115,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",63,"",255.000000,"mg/l",1.000000,"SM2340-B",12/08/2010,0939,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",67,"",565.000000,"umhos/cm",0.100000,"SM2510",12/02/2010,1430,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",68,"",341.000000,"mg/l",30.000000,"SM2540-C",12/06/2010,1100,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",71,"",230.000000,"mg/l",5.000000,"SM2320-B",12/02/2010,1115,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",72,"",7.000000,"mg/l",5.000000,"SM2320-B",12/02/2010,1115,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",133,"",6.350000,"meq/l",0.000000,"SM1030E",12/08/2010,0939,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",134,"",6.340000,"meq/l",0.000000,"SM1030E",12/08/2010,0939,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",135,"",0.120000,"PC DIFF",0.000000,"SM1030E",,,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900550404",145,"",0.180000,"mg/l",0.050000,"EPA 200.7",12/07/2010,1516,"",12/02/2010,12/16/2010,12/02/2010,1303,0,"D. WARE",
10,19,"SGS","5900446204",1,"",13.000000,"Deg. C",0.000000,"NONE",,,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",2,"",8.690000,"pH units",0.000000,"NONE",,,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",3,"",8.900000,"mg/l",0.100000,"",09/23/2010,1352,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",4,"",324.000000,"umhos/cm",0.000000,"NONE",,,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",11,"",116.200000,"CFS",0.000000,"CRESTGAUGE",,,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",14,"",8.770000,"pH units",0.010000,"SM4500-H",09/23/2010,1306,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",16,"<",5.000000,"mg/l",5.000000,"SM2540-D",09/27/2010,1300,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",19,"<",5.000000,"mg/l",5.000000,"EPA 1664",09/24/2010,0900,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",36,"",33.030000,"mg/l",0.030000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",42,"",18.270000,"mg/l",0.010000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",45,"",1.460000,"mg/l",0.140000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",48,"",13.850000,"mg/l",0.090000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",53,"",10.000000,"mg/l",1.000000,"EPA 300.0",09/23/2010,1505,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",60,"",31.000000,"mg/l",1.000000,"EPA 300.0",09/23/2010,1505,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",62,"",134.000000,"mg/l",5.000000,"SM2320-B",09/24/2010,1425,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",63,"",158.000000,"mg/l",1.000000,"SM2340-B",09/28/2010,1356,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",67,"",345.000000,"umhos/cm",0.100000,"SM2510",09/23/2010,1300,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",68,"",203.000000,"mg/l",30.000000,"SM2540-C",09/27/2010,1300,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",71,"",128.000000,"mg/l",5.000000,"SM2320-B",09/24/2010,1425,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",72,"",6.000000,"mg/l",5.000000,"SM2320-B",09/24/2010,1425,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",133,"",3.790000,"meq/l",0.000000,"SM1030E",09/28/2010,1356,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",134,"",3.590000,"meq/l",0.000000,"SM1030E",09/28/2010,1356,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",135,"",2.780000,"PC DIFF",10.000000-,"",09/28/2010,1356,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900446204",145,"",0.080000,"mg/l",0.050000,"EPA 200.7",09/28/2010,1358,"",09/23/2010,09/29/2010,09/23/2010,1146,0,"D. Ware",
10,19,"SGS","5900330403",1,"",21.000000,"Deg. C",0.000000,"NONE",,,"",06/29/2010,07/12/2010,06/29/2010,1023,0,"D. Ware",
10,19,"SGS","5900330403",2,"",8.520000,"pH units",0.000000,"NONE",,,"",06/29/2010,07/12/2010,06/29/2010,1023,0,"D. Ware",
10,19,"SGS","5900330403",3,"",8.660000,"mg/l",0.000000,"NONE",,,"",06/29/2010,07/12/2010,06/29/2010,1023,0,"D. Ware",
10,19,"SGS","5900330403",4,"",454.000000,"umhos/cm",0.000000,"NONE",,,"",06/29/2010,07/12/2010,06/29/2010,1023,0,"D. Ware",
10,19,"SGS","5900330403",11,"",158.000000,"CFS",0.000000,"CRESTGAUGE",,,"",06/29/2010,07/12/2010,06/29/2010,1023,0,"D. Ware",
10,19,"SGS","5900330403",14,"",8.590000,"pH units",0.010000,"SM4500-H",06/29/2010,1601,"",06/29/2010,07/12/2010,06/29/2010,1023,0,"D. Ware",
10,19,"SGS","5900330403",16,"",38.000000,"mg/l",5.000000,"SM2540-D",07/01/2010,1630,"",06/29/2010,07/12/2010,06/29/2010,1023,0,"D. Ware",
10,19,"SGS","5900330403",19,"<",5.000000,"mg/l",5.000000,"EPA 413.1",06/30/2010,0815,"",06/29/2010,07/12/2010,06/29/2010,1023,0,"D. Ware",
10,19,"SGS","5900330403",36,"",49.030000,"mg/l",0.030000,"EPA 200.7",07/01/2010,1941,"",06/29/2010,07/12/2010,06/29/2010,1023,0,"D. Ware",
10,19,"SGS","5900330403",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",07/01/2010,1941,"",06/29/2010,07/12/2010,06/29/2010,1023,0,"D. Ware",
10,19,"SGS","5900330403",42,"",19.590000,"mg/l",0.010000,"EPA 200.7",07/01/2010,1941,"",06/29/2010,07/12/2010,06/29/2010,1023,0,"D. Ware",
10,19,"SGS","5900330403",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",07/01/2010,1941,"",06/29/2010,07/12/2010,06/29/2010,1023,0,"D. Ware",
